Name,Pricing/Primary Category/Name,Sale Price
SALUTE,All products,120000
Cash on delivery,Service,45500
10040,Bazaar( no unit price ),4000000
8935093534366,Kitchen textile,55000
8935093534571,Seat Cushions,200000
ACCENT,"Candles, Tealights and Holders",420000
ADAM,Kids Furnitures,2002000
AGILITY,Organisers,95000
AGILITY,Coffee tables and Side tables,390000
AGILITY,Coffee tables and Side tables,490000
AGILITY,Plant pots,105000
AGILITY,Coffee tables and Side tables,290000
AGILITY,Frames and Pictures,290000
AGILITY,"Bar and CafeTables, Stools and Dining Benches",1490000
AGILITY,"Small storage, Boxes and Crates",75000
AGRESSO,Coffee tables and Side tables,550000
AGRESSO,Coffee tables and Side tables,1450000
AGRESSO,Coffee tables and Side tables,950000
AGRESSO,Coffee tables and Side tables,750000
AGRESSO,Coffee tables and Side tables,1940000
AGRESSO,Coffee tables and Side tables,950000
AGRIPPA,Bed Textile,850000
AKELA,Display Shelves and display cases,290000
AKITA,Dining tables,13900000
AKITA,Dining chairs,1150000
ALADDIN,Table and desk lamps,280000
Alarm Clock,Clocks,190000
Alarm Clock-8935093534441,Clocks,295000
Alarm Clock-8935093534458,Clocks,160000
Alarm Clock-8935093534465,Clocks,120000
Alarm Clock-8935093534472,Clocks,95000
ALASKA,Christmas,150000
ALASKA,Christmas,2900000
ALASKA,Christmas,1200000
ALASKA,Christmas,600000
ALBANY,Wardrobes and Clothes storage,14900000
ALBANY,Beds,17500000
ALBANY,Chest of Drawers and Dressing Tables,6500000
ALBANY,Chest of Drawers and Dressing Tables,7900000
ALBANY,Mirrors,1500000
ALBANY,Wardrobes and Clothes storage,19900000
ALBANY,Beds,16500000
ALBANY,Wardrobes and Clothes storage,9900000
ALBANY,Around the Bed,2600000
ALEPPO,Bath mats and Shower curtains,120000
ALEX,Table and desk lamps,350000
ALFONSO,Preparing and Storing,95000
ALFONSO,Eating,120000
ALFONSO,Eating,150000
ALFONSO,Eating,290000
ALFONSO,Preparing and Storing,95000
ALFONSO,Eating,120000
ALFRED,Eating,1190000
ALI,Chest of Drawers and Dressing Tables,4900000
ALI,Decoration,150000
ALI BABA,Table and desk lamps,800000
ALPACA,"Coffee and Tea(Mugs, Cups,Teapots)",75000
ALPACA,Preparing and Storing,95000
ALPACA,"Coffee and Tea(Mugs, Cups,Teapots)",85000
ALPACA,Eating,145000
ALPACA,"Coffee and Tea(Mugs, Cups,Teapots)",280000
ALPACA,Preparing and Storing,125000
ALPACA,Serving,290000
ALPACA,Serving,55000
ALPINA,Setting the Table,49000
ALPINA,Tet,890000
AMANDA,Accessories,115000
AMANDA,Serving,145000
AMANDA,Accessories,190000
AMANDA,Serving,95000
AMANDA,Serving,115000
AMBROSIA,Drinking,45000
AMELIA,Setting the Table,120000
ANA MAI,Bags and accessories,150000
ANATOLIA,Dining chairs,890000
ANGELA,Cushions and Covers,75000
ANGLIA,Drinking,95000
ANGLIA,Serving,99000
ANGLIA,Serving,190000
ANGLIA,Serving,190000
ANGLIA,Drinking,105000
ANGLIA,Serving,250000
ANGLIA,Dining chairs,990000
ANGLIA,Beds,5900000
ANGLIA,Around the Bed,1990000
ANNA,Serving,55000
ANNA,Organisers,200000
ANNA,Setting the Table,14000
ANNA,"Small storage, Boxes and Crates",18000
ANNAM,Ceiling lights,945000
ANNAM,Ceiling lights,645000
ANNAM,Ceiling lights,595000
ANNAM,Table and desk lamps,545000
ANNAM,Ceiling lights,895000
ANNAM,Ceiling lights,950000
ANNAM,Ceiling lights,545000
ANNAM,Ceiling lights,390000
ANNAM,Ceiling lights,890000
ANNAM,Ceiling lights,495000
ANNAM,Ceiling lights,495000
ANNAM,Ceiling lights,545000
ANNAM,Table and desk lamps,1290000
ANNAM,Ceiling lights,495000
ANNAM,Ceiling lights,990000
ANNIE,Eating,85000
ANNIE,Eating,95000
ANNIE,Eating,120000
ANNIE,Eating,85000
ANNIE,"Coffee and Tea(Mugs, Cups,Teapots)",95000
ANNIE,"Coffee and Tea(Mugs, Cups,Teapots)",65000
ANT,"Small storage, Boxes and Crates",6000
ANT,"Small storage, Boxes and Crates",10000
ANT,"Small storage, Boxes and Crates",15000
ANT,"Small storage, Boxes and Crates",35000
ANT,"Small storage, Boxes and Crates",25000
ANT,"Small storage, Boxes and Crates",20000
ANT,"Small storage, Boxes and Crates",50000
ANT,"Small storage, Boxes and Crates",15000
ANT,"Small storage, Boxes and Crates",15000
ANT,"Small storage, Boxes and Crates",10000
ANT,"Small storage, Boxes and Crates",6000
ANT,"Small storage, Boxes and Crates",8000
ANT,"Small storage, Boxes and Crates",10000
ANT,"Small storage, Boxes and Crates",45000
ANT,"Small storage, Boxes and Crates",70000
ANT,"Small storage, Boxes and Crates",80000
ANTIQUE,Drinking,55000
ANTIQUE,Drinking,65000
APPLE,Setting the Table,170000
APPLE,"Coffee and Tea(Mugs, Cups,Teapots)",25000
APRIL,"Candles, Tealights and Holders",59000
ARGENTINA,TV and Music,4290000
ARGENTINA,TV and Music,3490000
ARGOS,Decoration,210000
ARGOS,Decoration,250000
ARIEL,Drinking,35000
ARIEL,"Candles, Tealights and Holders",60000
ARIZONA,Book shelves/Combinations/Book cases,1800000
ARIZONA,Dining tables,15900000
ARIZONA,Coffee tables and Side tables,1900000
ArmChair legs,All products,1
AROMA,Decoration,75000
AROMA,Decoration,55000
Aroma Bath Pearl-8935093522776,Spa,150000
Aroma Oil Set-8935093519929,Decoration,120000
Aroma Sachet Bag-8935093533802,Decoration,35000
ASHLEY,Setting the Table,65000
Ash tray-0310178,Setting the Table,119000
Ash tray-8935093527276,Setting the Table,60000
ASKER,Dining tables,4900000
ASKER,Dining tables,3900000
Assorted Organizers-8935093522820,Bedroom Organizing,95000
ASTOR,Dining tables,2700000
ASTOR,Dining chairs,800000
ATRIUM,Kitchen Modules,3590000
ATRIUM,Kitchen Modules,1190000
ATRIUM,Kitchen Modules,2990000
ATRIUM,Kitchen Modules,1190000
ATRIUM,Kitchen Modules,5790000
ATRIUM,Kitchen Modules,5290000
ATRIUM,Kitchen Modules,1490000
ATRIUM,Kitchen Modules,5290000
ATRIUM,Kitchen Modules,2890000
ATRIUM,Kitchen Modules,1190000
ATRIUM,Kitchen Modules,2490000
ATRIUM,Kitchen Modules,5690000
ATRIUM,Kitchen Modules,2490000
ATRIUM,Kitchen Modules,2890000
ATRIUM,Kitchen Modules,2490000
ATRIUM,Kitchen Modules,3590000
ATRIUM,Kitchen Modules,5790000
ATRIUM,Kitchen Modules,3590000
ATRIUM,Kitchen Modules,3790000
ATRIUM,Kitchen Modules,3790000
ATRIUM,Kitchen Modules,5490000
ATRIUM,Kitchen Modules,1890000
ATRIUM,Kitchen Modules,2890000
ATRIUM,Kitchen Modules,3090000
ATRIUM,Kitchen Modules,2090000
ATRIUM,Kitchen Modules,3590000
ATRIUM,Kitchen Modules,1890000
ATRIUM,Kitchen Modules,2090000
ATRIUM,Kitchen Modules,2490000
ATRIUM,Kitchen Modules,2490000
ATRIUM,Kitchen Modules,5390000
ATRIUM,Kitchen Modules,2890000
ATRIUM,Kitchen Modules,5690000
ATRIUM,Kitchen Modules,3090000
ATRIUM,All products,5390000
ATRIUM,Kitchen Modules,4990000
ATRIUM,Kitchen Modules,2990000
ATRIUM,Kitchen Modules,5490000
ATRIUM,Kitchen Modules,1490000
ATRIUM,Kitchen Modules,1090000
ATTILA,Coffee tables and Side tables,1400000
ATTILA,Chest of Drawers and Dressing Tables,11090000
ATTILA,Wardrobes and Clothes storage,16900000
ATTILA,Chest of Drawers and Dressing Tables,6990000
ATTILA,Beds,19800000
ATTILA,Beds,17900000
ATTILA,TV and Music,10990000
ATTILA,Around the Bed,4490000
ATTILA,Coffee tables and Side tables,1900000
ATTILA,Desks,4490000
ATTILA,Coffee tables and Side tables,3490000
ATTILA,Around the Bed,4490000
ATTILA,Coffee tables and Side tables,3490000
ATTILA,"Bar and CafeTables, Stools and Dining Benches",3900000
ATTILA,Wardrobes and Clothes storage,14900000
AXIS,Wardrobes and Clothes storage,1990000
AXIS,Wardrobes and Clothes storage,1990000
BABUSKA,"Small storage, Boxes and Crates",125000
BABUSKA,"Small storage, Boxes and Crates",300000
BABUSKA,"Small storage, Boxes and Crates",158000
BABUSKA,"Small storage, Boxes and Crates",125000
BABYLON,"Small storage, Boxes and Crates",220000
BABYLON,Organiser,115000
BABYLON,Organiser,65000
BABYLON,Organiser,250000
BABYLON,"Small storage, Boxes and Crates",195000
BABYLON,"Small storage, Boxes and Crates",95000
BABYLON,Serving,180000
BABYLON,Organiser,95000
BABYLON,Serving,250000
BABYLON,Serving,190000
BABYLON,Setting the Table,95000
BABYLON,Serving,95000
BABYLON,Serving,150000
BABYLON,Serving,95000
BABYLON,Setting the Table,65000
BABYLON,"Small storage, Boxes and Crates",320000
BACCHUS,Drinking,55000
BACCHUS,Livingroom Chairs and Stools,6900000
Bag-1710073,Bags and accessories,290000
Bag-1710074,Bags and accessories,95000
Bag-1710075,Bags and accessories,145000
Bag-1710076,Bags and accessories,190000
Bag-8935093541692,Bags and accessories,120000
Bag Clips-0410098,Accessories,29000
Bag Clips-8935093519394,Accessories,35000
BAILEY,Eating,100000
BAILEY,Eating,95000
BAILEY,Eating,80000
BAILEY,Eating,150000
BAILEY,Eating,100000
BAILEY,Eating,49000
BAILEY,Eating,75000
Baking dish,Cooking,220000
Baking dish-8935093515594,Cooking,120000
Baking dish-8935093516126,Cooking,150000
Baking dish-8935093518663,Cooking,180000
Baking dish-8935093518700,Cooking,250000
Baking Dish-8935093522936,HCMC List,70000
Baking Dish-8935093522950,HCMC List,95000
Baking Dish-8935093522967,HCMC List,75000
Baking Dish-8935093523186,HCMC List,95000
BALI,"Small storage, Boxes and Crates",60000
BALI,"Bar and CafeTables, Stools and Dining Benches",650000
BALI,Accessories,225000
BALI,Organiser,340000
BALOO,KIDS/Kids Furniture,490000
BALOO,KIDS/Kids Furniture,490000
BAMBI,Kids Furnitures,1100000
BAMBI,Kids Furnitures,500000
BAMBI,Kids Furnitures,500000
BAMBI,Kids Furnitures,500000
BAMBI,Kids Furnitures,860000
BAMBI,Kids Furnitures,750000
BANANA LEAF,Bed Textile,1490000
BANG,Hall Furnitures,590000
BANG,Display Shelves and display cases,580000
BANG,Display Shelves and display cases,749000
BARCELONA,Dining tables,1490000
BARCELONA,Dining chairs,590000
BARCELONA,Dining tables,1990000
BARCELONA,Dining tables,1490000
BARRACUDA,Dining chairs,890000
BASIC,Vases and Flower pots,120000
BASIC,"Small storage, Boxes and Crates",80000
BASIC,Cooking,115000
BASIC,Cooking,75000
BASIC,"Small storage, Boxes and Crates",80000
Basket-8935093519172,Decoration,135000
Basket-8935093525104,Bedroom Organizing,135000
Basket-8935093525111,Bedroom Organizing,85000
Basket-8935093529614,"Small storage, Boxes and Crates",75000
Basket-8935093529621,"Small storage, Boxes and Crates",85000
Basket-8935093529713,Bedroom Organizing,115000
Basket-8935093534519,"Small storage, Boxes and Crates",120000
Basket-8935093534526,"Small storage, Boxes and Crates",150000
Basket-8935093534533,"Small storage, Boxes and Crates",180000
Basket-8935093534588,"Small storage, Boxes and Crates",120000
Basket for serving-8935093544426,Setting the Table,220000
Bathroom container-8935093528273,Accessories,45000
Bathroom Mat-8935093503737,Bath mats and Shower curtains,69000
Bathroom Mat-8935093527160,Bath mats and Shower curtains,220000
Bathroom Mat-8935093527221,Bath mats and Shower curtains,175000
Bathroom Set-8935093524985,Accessories,290000
Bathroom Set-8935093527283,Accessories,290000
Bathroom Set-8935093535585,Accessories,220000
Bath Towel-1210033,Bathroom and Towels,95000
Bath Towel-8935093505489,Bathroom and Towels,55000
Bath Towel-8935093505496,Bathroom and Towels,70000
Bath Towel-8935093505502,Bathroom and Towels,150000
Bath Towel-8935093505519,Bathroom and Towels,120000
Bath Towel-8935093512227,Bathroom and Towels,80000
Bath Towel-8935093517222,Bathroom and Towels,140000
Bath Towel-8935093527801,Bathroom and Towels,120000
BA TRANG,Plant pots,140000
BAVARIA,Dining chairs,650000
BAVARIA,Dining chairs,650000
BAVARIA,Dining chairs,650000
BA VI,Table and desk lamps,430000
BA VI,Ceiling lights,210000
BA VI,Ceiling lights,390000
Bazaar    10.000,Bazaar( no unit price ),10000
Bazaar   100.000,Bazaar( no unit price ),100000
Bazaar  1.000.000,Bazaar( no unit price ),1000000
Bazaar    120.000,Bazaar( no unit price ),120000
Bazaar  1.200.000,Bazaar( no unit price ),1200000
Bazaar    15.000,Bazaar( no unit price ),15000
Bazaar    150.000,Bazaar( no unit price ),150000
Bazaar  1.500.000,Bazaar( no unit price ),1500000
Bazaar    180.000,Bazaar( no unit price ),180000
Bazaar  1.800.000,Bazaar( no unit price ),1800000
Bazaar    20.000,Bazaar( no unit price ),20000
Bazaar    200.000,Bazaar( no unit price ),200000
Bazaar 2. 000.000,Bazaar( no unit price ),2000000
Bazaar    25.000,Bazaar( no unit price ),25000
Bazaar   250.000,Bazaar( no unit price ),250000
Bazaar 2. 500.000,Bazaar( no unit price ),2500000
Bazaar 2.800.000,Bazaar( no unit price ),2800000
Bazaar 2. 900.000,Bazaar( no unit price ),2900000
Bazaar    300.000,Bazaar( no unit price ),300000
Bazaar    35.000,Bazaar( no unit price ),35000
Bazaar    350.000,Bazaar( no unit price ),350000
Bazaar 3.500.000,Bazaar( no unit price ),3500000
Bazaar    40.000,Bazaar( no unit price ),40000
Bazaar    400.000,Bazaar( no unit price ),400000
Bazaar 4.500.000,Bazaar( no unit price ),4500000
Bazaar 4. 900.000,Bazaar( no unit price ),4900000
Bazaar      5.000,Bazaar( no unit price ),5000
Bazaar    50.000,Bazaar( no unit price ),50000
Bazaar    500.000,Bazaar( no unit price ),500000
Bazaar    600.000,Bazaar( no unit price ),600000
Bazaar    65.000,Bazaar( no unit price ),65000
Bazaar    650.000,Bazaar( no unit price ),650000
Bazaar    700.000,Bazaar( no unit price ),700000
Bazaar    75.000,Bazaar( no unit price ),75000
Bazaar    80.000,Bazaar( no unit price ),80000
Bazaar    800.000,Bazaar( no unit price ),800000
Bazaar    90.000,Bazaar( no unit price ),90000
Bazaar    900.000,Bazaar( no unit price ),900000
BBQ Skewer Set-8935093520352,Cooking,45000
BBQ Tools Set-8935093520338,Cooking,85000
BEAGLE,Office Organizing,110000
BEAM,Christmas,190000
BEAM,Christmas,270000
BEAM,Christmas,90000
BEAM,Christmas,160000
BEAM,Christmas,340000
BEAM,Christmas,45000
BEAT,Stationary,30000
BEAT,Stationary,35000
BEAT,Stationary,35000
BEAT,Stationary,45000
BEAT,Stationary,40000
BEAT,Stationary,65000
BEATRIX,"Small storage, Boxes and Crates",290000
BECKY,Cooking,90000
BECKY,Cooking,60000
Bed Set-8935093520741,Bed Textile,850000
Beer glass-8935093512623,Drinking,85000
Beer Glass-8935093523308,HCMC List,28000
BEER VIOLET,Drinking,65000
BEETLE,Setting the Table,50000
BEETLE,Plant pots,110000
BEETLE,Vases and Flower pots,50000
BEETLE,Vases and Flower pots,95000
BEETLE,Vases and Flower pots,120000
BEETLE,Vases and Flower pots,35000
BEETLE,Serving,110000
BEL-AIR,Livingroom Chairs and Stools,1100000
BEL-AIR,Livingroom Chairs and Stools,1100000
BEL-AIR,Livingroom Chairs and Stools,1100000
BEL-AIR,Livingroom Chairs and Stools,1100000
BEL-AIR,Coffee tables and Side tables,1100000
BEL-AIR,Livingroom Chairs and Stools,1100000
BELINDA,Serving,35000
BELINDA,Serving,45000
BELINDA,Serving,75000
BELINDA,"Coffee and Tea(Mugs, Cups,Teapots)",45000
BELINDA,"Coffee and Tea(Mugs, Cups,Teapots)",65000
BEN,Clocks,190000
BEN,Clocks,199000
BEN,Clocks,149000
BEN,Clocks,99000
BEN,Clocks,109000
BEN,Clocks,120000
BENJAMIN,Livingroom Chairs and Stools,6900000
BENJAMIN,Livingroom Chairs and Stools,7400000
BENJAMIN,Sofas + sofa sets,12900000
BENJAMIN,Sofas + sofa sets,11900000
BERGAMOT,Accessories,29000
BERNIE,Desks,1490000
BERNIE,Desks,1490000
BETTY,Kitchen textile,110000
BIANCA,Dining tables,52900000
BIANCA,Dining chairs,5650000
BIANCA,Dining chairs,5650000
BIANCA,Dining tables,51900000
BIANCA,Dining chairs,5650000
BIANCA,Dining chairs,5650000
BIANCA,Dining chairs,5590000
BILBAO,Cabinets,2200000
BILBAO,Cabinets,2500000
BILBAO,Cabinets,2200000
BILBAO,Cabinets,2500000
BILL,"Bar and CafeTables, Stools and Dining Benches",390000
BINDU,Setting the Table,55000
BINH,Serving,215000
BINTAN,Vases and Flower pots,240000
BINTAN,Vases and Flower pots,120000
BISTRO,Drinking,45000
BISTRO,Cabinets,4000000
BISTRO,Cabinets,5500000
Black Board/White Board-0910059,Toys,150000
BLACK RIM,Office Organizing,150000
BLACK RIM,Organiser,420000
BLAKE,Dining chairs,850000
BLANKA,Serving,120000
BLANKA,Serving,190000
BLINK,Serving,175000
BLINK,Serving,250000
BLINK,Serving,95000
Block Candle-8935093512128,"Candles, Tealights and Holders",50000
Block Candle-8935093530481,"Candles, Tealights and Holders",55000
Block Candle-8935093541357,"Candles, Tealights and Holders",130000
BLONDIE,Accessories,110000
BLONDIE,Organiser,180000
BLONDIE,Accessories,95000
BLOOMBURY,Cushions and Covers,45000
BLOOMBURY,Cushions and Covers,390000
BLOOMBURY,Cushions and Covers,470000
BLUE BELL,Setting the Table,39000
BLUE BELL,Setting the Table,99000
BLUE BELL,Setting the Table,49000
BOAT,Serving,25000
BOAT,"Candles, Tealights and Holders",95000
BOBBY,"Small storage, Boxes and Crates",140000
BOBBY,"Small storage, Boxes and Crates",180000
BOBBY,"Small storage, Boxes and Crates",55000
BODEGA,Livingroom Chairs and Stools,2800000
BODEGA,Livingroom Chairs and Stools,4900000
BODEGA,Lamp Shades,1400000
BOHEMIA,TV and Music,1650000
BOND,Setting the Table,65000
BOND,Setting the Table,100000
BONITO,Serving,149000
BONITO,Serving,179000
BONITO,Eating,65000
BONITO,Serving,49000
BONITO,Accessories,199000
BONITO,Eating,39000
BONITO,Serving,129000
BONITO,Serving,299000
BONITO,Accessories,149000
BOOGIE,Table and desk lamps,950000
Book mark-8935093527153,Stationary,12000
BOSTON,Around the Bed,1500000
BOSTON,Chest of Drawers and Dressing Tables,3700000
BOSTON,Mirrors,1100000
BOSTON,Chest of Drawers and Dressing Tables,2300000
BOSTON,Dining tables,2990000
BOSTON,Beds,3900000
Bottle-8935093518816,Setting the Table,120000
Bottle-8935093523148,HCMC List,50000
Bottle-8935093523469,HCMC List,50000
Bottle Opener/Peeler-8935093538487,Accessories,65000
Bowl-8935093509920,Decoration,150000
Bowl-8935093518854,Pets,120000
Bowl-8935093524794,Serving,150000
Bowl-8935093524886,Serving,70000
Bowl-8935093526514,Eating,35000
Bowl-8935093526521,Eating,45000
Bowl-8935093526538,Eating,55000
Bowl/ Plate-8935093515723,Decoration,195000
Box-8935093513057,"Small storage, Boxes and Crates",165000
Box-8935093522868,Decoration,135000
Box-8935093532041,"Small storage, Boxes and Crates",85000
Box-8935093534427,"Small storage, Boxes and Crates",155000
Box-8935093540831,"Small storage, Boxes and Crates",15000
Box Organizer-8935093520444,"Small storage, Boxes and Crates",75000
Box Organizer-8935093525029,"Small storage, Boxes and Crates",95000
Bracket-8935093538937,Book shelves/Combinations/Book cases,100000
Bread basket-8935093524831,Setting the Table,55000